PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
87.0,0.0,3.0,255,1,16.0,1.0,3.0,676,34.375,47,2
88.0,0.0,3.0,764,1,29.69911764705882,0.0,0.0,652,8.05,47,2
89.0,1.0,1.0,259,0,23.0,3.0,2.0,95,263.0,63,2
90.0,0.0,3.0,149,1,24.0,0.0,0.0,297,8.05,47,2
91.0,0.0,3.0,159,1,29.0,0.0,0.0,298,8.05,47,2
92.0,0.0,3.0,31,1,20.0,0.0,0.0,341,7.8542,47,2
93.0,0.0,1.0,150,1,46.0,1.0,0.0,678,61.175,122,2
94.0,0.0,3.0,209,1,26.0,1.0,2.0,548,20.575,47,2
95.0,0.0,3.0,184,1,59.0,0.0,0.0,428,7.25,47,2
96.0,0.0,3.0,740,1,29.69911764705882,0.0,0.0,475,8.05,47,2
97.0,0.0,1.0,292,1,71.0,0.0,0.0,607,34.6542,12,0
98.0,1.0,1.0,308,1,23.0,0.0,1.0,612,63.3583,91,0
99.0,1.0,2.0,219,0,34.0,0.0,1.0,117,23.0,47,2
100.0,0.0,2.0,422,1,34.0,1.0,0.0,150,26.0,47,2
101.0,0.0,3.0,656,0,28.0,0.0,0.0,384,7.8958,47,2
102.0,0.0,3.0,658,1,29.69911764705882,0.0,0.0,361,7.8958,47,2
103.0,0.0,1.0,858,1,21.0,0.0,1.0,417,77.2875,98,2
104.0,0.0,3.0,405,1,33.0,0.0,0.0,505,8.6542,47,2
105.0,0.0,3.0,312,1,37.0,2.0,0.0,245,7.925,47,2
106.0,0.0,3.0,542,1,28.0,0.0,0.0,354,7.8958,47,2
107.0,1.0,3.0,724,0,21.0,0.0,0.0,296,7.65,47,2
108.0,1.0,3.0,559,1,29.69911764705882,0.0,0.0,254,7.775,47,2
109.0,0.0,3.0,675,1,38.0,0.0,0.0,388,7.8958,47,2
110.0,1.0,3.0,552,0,29.69911764705882,1.0,0.0,469,24.15,47,1
111.0,0.0,1.0,667,1,47.0,0.0,0.0,2,52.0,52,2
112.0,0.0,3.0,882,0,14.5,1.0,0.0,193,14.4542,47,0
113.0,0.0,3.0,67,1,22.0,0.0,0.0,274,8.05,47,2
114.0,0.0,3.0,417,0,20.0,1.0,0.0,491,9.825,47,2
115.0,0.0,3.0,46,0,17.0,0.0,0.0,176,14.4583,47,0
116.0,0.0,3.0,645,1,21.0,0.0,0.0,666,7.925,47,2
117.0,0.0,3.0,178,1,70.5,0.0,0.0,460,7.75,47,1
118.0,0.0,2.0,826,1,29.0,1.0,0.0,53,21.0,47,2
119.0,0.0,1.0,70,1,24.0,0.0,1.0,585,247.5208,36,0
120.0,0.0,3.0,24,0,2.0,4.0,2.0,333,31.275,47,2
121.0,0.0,2.0,362,1,21.0,2.0,0.0,621,73.5,47,2
122.0,0.0,3.0,551,1,29.69911764705882,0.0,0.0,540,8.05,47,2
123.0,0.0,2.0,575,1,32.5,1.0,0.0,132,30.0708,47,0
124.0,1.0,2.0,848,0,32.5,0.0,0.0,219,13.0,116,2
125.0,0.0,1.0,857,1,54.0,0.0,1.0,417,77.2875,98,2
126.0,1.0,3.0,588,1,12.0,1.0,0.0,186,11.2417,47,0
127.0,0.0,3.0,525,1,29.69911764705882,0.0,0.0,463,7.75,47,1
128.0,1.0,3.0,499,1,24.0,0.0,0.0,541,7.1417,47,2
129.0,1.0,3.0,653,0,29.69911764705882,1.0,1.0,196,22.3583,138,0
130.0,0.0,3.0,234,1,45.0,0.0,0.0,318,6.975,47,2
131.0,0.0,3.0,225,1,33.0,0.0,0.0,380,7.8958,47,0
132.0,0.0,3.0,165,1,20.0,0.0,0.0,640,7.05,47,2
133.0,0.0,3.0,695,0,47.0,1.0,0.0,537,14.5,47,2
134.0,1.0,2.0,851,0,29.0,1.0,0.0,111,26.0,47,2
135.0,0.0,2.0,772,1,25.0,0.0,0.0,552,13.0,47,2
136.0,0.0,2.0,685,1,23.0,0.0,0.0,630,15.0458,47,0
137.0,1.0,1.0,585,0,19.0,0.0,2.0,55,26.2833,107,2
138.0,0.0,1.0,271,1,37.0,1.0,0.0,49,53.1,55,2
139.0,0.0,3.0,618,1,16.0,0.0,0.0,504,9.2167,47,2
140.0,0.0,1.0,282,1,24.0,0.0,0.0,592,79.2,45,0
141.0,0.0,3.0,99,0,29.69911764705882,0.0,2.0,203,15.2458,47,0
142.0,1.0,3.0,597,0,22.0,0.0,0.0,332,7.75,47,2
143.0,1.0,3.0,319,0,24.0,1.0,0.0,668,15.85,47,2
144.0,0.0,3.0,116,1,19.0,0.0,0.0,438,6.75,47,1
145.0,0.0,2.0,32,1,18.0,0.0,0.0,118,11.5,47,2
146.0,0.0,2.0,586,1,19.0,1.0,1.0,558,36.75,47,2
147.0,1.0,3.0,29,1,27.0,0.0,0.0,405,7.7958,47,2
148.0,0.0,3.0,254,0,9.0,2.0,2.0,676,34.375,47,2
149.0,0.0,2.0,580,1,36.5,0.0,2.0,113,26.0,141,2
150.0,0.0,2.0,121,1,42.0,0.0,0.0,147,13.0,47,2
151.0,0.0,2.0,68,1,51.0,0.0,0.0,622,12.525,47,2
152.0,1.0,1.0,643,0,22.0,1.0,0.0,36,66.6,61,2
153.0,0.0,3.0,532,1,55.5,0.0,0.0,516,8.05,47,2
154.0,0.0,3.0,889,1,40.5,0.0,2.0,538,14.5,47,2
155.0,0.0,3.0,612,1,29.69911764705882,0.0,0.0,573,7.3125,47,2
156.0,0.0,1.0,866,1,51.0,0.0,1.0,595,61.3792,47,0
157.0,1.0,3.0,287,0,16.0,0.0,0.0,418,7.7333,47,1
158.0,0.0,3.0,181,1,30.0,0.0,0.0,654,8.05,47,2
159.0,0.0,3.0,767,1,29.69911764705882,0.0,0.0,258,8.6625,47,2
160.0,0.0,3.0,716,1,29.69911764705882,8.0,2.0,568,69.55,47,2
161.0,0.0,3.0,186,1,44.0,0.0,1.0,470,16.1,47,2
162.0,1.0,2.0,847,0,40.0,0.0,0.0,559,15.75,47,2
163.0,0.0,3.0,82,1,26.0,0.0,0.0,323,7.775,47,2
164.0,0.0,3.0,129,1,17.0,0.0,0.0,265,8.6625,47,2
165.0,0.0,3.0,628,1,1.0,4.0,1.0,249,39.6875,47,2
166.0,1.0,3.0,293,1,9.0,0.0,2.0,423,20.525,47,2
167.0,1.0,1.0,157,0,29.69911764705882,0.0,1.0,28,55.0,123,2
168.0,0.0,3.0,760,0,45.0,1.0,4.0,337,27.9,47,2
169.0,0.0,1.0,69,1,29.69911764705882,0.0,0.0,576,25.925,47,2
170.0,0.0,3.0,486,1,28.0,0.0,0.0,80,56.4958,47,2
171.0,0.0,1.0,832,1,61.0,0.0,0.0,5,33.5,18,2
172.0,0.0,3.0,680,1,4.0,4.0,1.0,480,29.125,47,1
173.0,1.0,3.0,408,0,1.0,1.0,1.0,344,11.1333,47,2
174.0,0.0,3.0,752,1,21.0,0.0,0.0,659,7.925,47,2
175.0,0.0,1.0,769,1,56.0,0.0,0.0,90,30.6958,14,0
176.0,0.0,3.0,444,1,18.0,1.0,1.0,412,7.8542,47,2
177.0,0.0,3.0,464,1,29.69911764705882,3.0,1.0,488,25.4667,47,2
178.0,0.0,1.0,388,0,50.0,0.0,0.0,593,28.7125,69,0
179.0,0.0,2.0,320,1,30.0,0.0,0.0,169,13.0,47,2
180.0,0.0,3.0,474,1,36.0,0.0,0.0,574,0.0,47,2
181.0,0.0,3.0,717,0,29.69911764705882,8.0,2.0,568,69.55,47,2
182.0,0.0,2.0,650,1,29.69911764705882,0.0,0.0,629,15.05,47,0
183.0,0.0,3.0,41,1,9.0,4.0,2.0,329,31.3875,47,2
184.0,1.0,2.0,76,1,1.0,2.0,1.0,114,39.0,144,2
185.0,1.0,3.0,441,0,4.0,0.0,2.0,271,22.025,47,2
186.0,0.0,1.0,700,1,29.69911764705882,0.0,0.0,34,50.0,9,2
187.0,1.0,3.0,601,0,29.69911764705882,1.0,0.0,459,15.5,47,1
188.0,1.0,1.0,698,1,45.0,0.0,0.0,11,26.55,47,2
189.0,0.0,3.0,101,1,40.0,1.0,1.0,435,15.5,47,1
190.0,0.0,3.0,823,1,36.0,0.0,0.0,386,7.8958,47,2
191.0,1.0,2.0,664,0,32.0,0.0,0.0,122,13.0,47,2
192.0,0.0,2.0,136,1,19.0,0.0,0.0,227,13.0,47,2
193.0,1.0,3.0,20,0,19.0,1.0,0.0,406,7.8542,47,2
194.0,1.0,2.0,579,1,3.0,1.0,1.0,113,26.0,141,2
195.0,1.0,1.0,113,0,44.0,0.0,0.0,604,27.7208,28,0
196.0,1.0,1.0,495,0,58.0,0.0,0.0,586,146.5208,43,0
197.0,0.0,3.0,533,1,29.69911764705882,0.0,0.0,452,7.75,47,1
198.0,0.0,3.0,611,1,42.0,0.0,1.0,494,8.4042,47,2
199.0,1.0,3.0,497,0,29.69911764705882,0.0,0.0,461,7.75,47,1
200.0,0.0,2.0,881,0,24.0,0.0,0.0,160,13.0,47,2
201.0,0.0,3.0,834,1,28.0,0.0,0.0,306,9.5,47,2
202.0,0.0,3.0,721,1,29.69911764705882,8.0,2.0,568,69.55,47,2
203.0,0.0,3.0,403,1,34.0,0.0,0.0,242,6.4958,47,2
204.0,0.0,3.0,878,1,45.5,0.0,0.0,177,7.225,47,0
205.0,1.0,3.0,166,1,18.0,0.0,0.0,530,8.05,47,2
206.0,0.0,3.0,789,0,2.0,0.0,1.0,316,10.4625,145,2
207.0,0.0,3.0,51,1,32.0,1.0,0.0,247,15.85,47,2
208.0,1.0,3.0,9,1,26.0,0.0,0.0,216,18.7875,47,0
209.0,1.0,3.0,140,0,16.0,0.0,0.0,445,7.75,47,1
210.0,1.0,1.0,94,1,40.0,0.0,0.0,17,31.0,8,0
211.0,0.0,3.0,12,1,24.0,0.0,0.0,642,7.05,47,2
212.0,1.0,2.0,131,0,35.0,0.0,0.0,570,21.0,47,2
213.0,0.0,3.0,649,1,22.0,0.0,0.0,526,7.25,47,2
214.0,0.0,2.0,288,1,30.0,0.0,0.0,163,13.0,47,2
215.0,0.0,3.0,437,1,29.69911764705882,1.0,0.0,443,7.75,47,1
216.0,1.0,1.0,582,0,31.0,1.0,0.0,416,113.275,103,0
217.0,1.0,3.0,375,0,27.0,0.0,0.0,670,7.925,47,2
218.0,0.0,2.0,390,1,42.0,1.0,0.0,142,27.0,47,2
219.0,1.0,1.0,72,0,32.0,0.0,0.0,63,76.2917,93,0
220.0,0.0,2.0,338,1,30.0,0.0,0.0,679,10.5,47,2
221.0,1.0,3.0,791,1,16.0,0.0,0.0,653,8.05,47,2
222.0,0.0,2.0,105,1,27.0,0.0,0.0,105,13.0,47,2
223.0,0.0,3.0,306,1,51.0,0.0,0.0,102,8.05,47,2
224.0,0.0,3.0,581,1,29.69911764705882,0.0,0.0,375,7.8958,47,2
225.0,1.0,1.0,379,1,38.0,1.0,0.0,93,90.0,87,2
226.0,0.0,3.0,83,1,22.0,0.0,0.0,615,9.35,47,2
227.0,1.0,2.0,531,1,19.0,0.0,0.0,672,10.5,47,2
228.0,0.0,3.0,492,1,20.5,0.0,0.0,525,7.25,47,2
229.0,0.0,2.0,243,1,18.0,0.0,0.0,125,13.0,47,2
230.0,0.0,3.0,467,0,29.69911764705882,3.0,1.0,488,25.4667,47,2
231.0,1.0,1.0,339,0,35.0,1.0,0.0,457,83.475,80,2
232.0,0.0,3.0,460,1,29.0,0.0,0.0,322,7.775,47,2
233.0,0.0,2.0,754,1,59.0,0.0,0.0,128,13.5,47,2
234.0,1.0,3.0,43,0,5.0,4.0,2.0,329,31.3875,47,2
235.0,0.0,2.0,479,1,24.0,0.0,0.0,554,10.5,47,2
236.0,0.0,3.0,329,0,29.69911764705882,0.0,0.0,677,7.55,47,2
237.0,0.0,2.0,370,1,44.0,1.0,0.0,198,26.0,47,2
238.0,1.0,2.0,172,0,8.0,0.0,2.0,556,26.25,47,2
239.0,0.0,2.0,648,1,19.0,0.0,0.0,231,10.5,47,2
240.0,0.0,2.0,383,1,33.0,0.0,0.0,636,12.275,47,2
241.0,0.0,3.0,883,0,29.69911764705882,1.0,0.0,193,14.4542,47,0
242.0,1.0,3.0,567,0,29.69911764705882,1.0,0.0,444,15.5,47,1
243.0,0.0,2.0,169,1,29.0,0.0,0.0,674,10.5,47,2
244.0,0.0,3.0,500,1,22.0,0.0,0.0,658,7.125,47,2
245.0,0.0,3.0,47,1,30.0,0.0,0.0,213,7.225,47,0
246.0,0.0,1.0,539,1,44.0,2.0,0.0,92,90.0,78,1
247.0,0.0,3.0,481,0,25.0,0.0,0.0,325,7.775,47,2
248.0,1.0,2.0,322,0,24.0,0.0,2.0,166,14.5,47,2
249.0,1.0,1.0,78,1,37.0,1.0,1.0,54,52.5542,102,2
250.0,0.0,2.0,147,1,54.0,1.0,0.0,144,26.0,47,2
251.0,0.0,3.0,673,1,29.69911764705882,0.0,0.0,422,7.25,47,2
252.0,0.0,3.0,790,0,29.0,1.0,1.0,316,10.4625,145,2
253.0,0.0,1.0,782,1,62.0,0.0,0.0,31,26.55,83,2
254.0,0.0,3.0,487,1,30.0,1.0,0.0,536,16.1,47,2
255.0,0.0,3.0,702,0,41.0,0.0,2.0,458,20.2125,47,2
256.0,1.0,3.0,819,0,29.0,0.0,2.0,185,15.2458,47,0
257.0,1.0,1.0,808,0,29.69911764705882,0.0,0.0,589,79.2,47,0
258.0,1.0,1.0,156,0,30.0,0.0,0.0,0,86.5,40,2
259.0,1.0,1.0,844,0,35.0,0.0,0.0,608,512.3292,47,0
260.0,1.0,2.0,636,0,50.0,0.0,1.0,115,26.0,47,2
261.0,0.0,3.0,771,1,29.69911764705882,0.0,0.0,482,7.75,47,1
262.0,1.0,3.0,42,1,3.0,4.0,2.0,329,31.3875,47,2
263.0,0.0,1.0,799,1,52.0,1.0,1.0,1,79.65,134,2
264.0,0.0,1.0,340,1,40.0,0.0,0.0,16,0.0,46,2
265.0,0.0,3.0,356,0,29.69911764705882,0.0,0.0,478,7.75,47,1
266.0,0.0,2.0,674,1,36.0,0.0,0.0,546,10.5,47,2
267.0,0.0,3.0,631,1,16.0,4.0,1.0,249,39.6875,47,2
268.0,1.0,3.0,652,1,25.0,1.0,0.0,334,7.775,47,2
269.0,1.0,1.0,305,0,58.0,0.0,1.0,588,153.4625,57,2
270.0,1.0,1.0,91,0,35.0,0.0,0.0,613,135.6333,89,2
271.0,0.0,1.0,125,1,29.69911764705882,0.0,0.0,47,31.0,47,2
272.0,1.0,3.0,817,1,25.0,0.0,0.0,574,0.0,47,2
273.0,1.0,2.0,530,0,41.0,0.0,1.0,162,19.5,47,2
274.0,0.0,1.0,577,1,37.0,0.0,1.0,594,29.7,54,0
275.0,1.0,3.0,350,0,29.69911764705882,0.0,0.0,465,7.75,47,1
276.0,1.0,1.0,33,0,63.0,1.0,0.0,71,77.9583,113,2
277.0,0.0,3.0,482,0,45.0,0.0,0.0,326,7.75,47,2
278.0,0.0,2.0,634,1,29.69911764705882,0.0,0.0,135,0.0,47,2
279.0,0.0,3.0,681,1,7.0,4.0,1.0,480,29.125,47,1
280.0,1.0,3.0,2,0,35.0,1.0,1.0,551,20.25,47,2
281.0,0.0,3.0,227,1,65.0,0.0,0.0,290,7.75,47,1
282.0,0.0,3.0,614,1,28.0,0.0,0.0,340,7.8542,47,2
283.0,0.0,3.0,887,1,16.0,0.0,0.0,310,9.5,47,2
284.0,1.0,3.0,221,1,19.0,0.0,0.0,533,8.05,47,2
285.0,0.0,1.0,770,1,29.69911764705882,0.0,0.0,24,26.0,3,2
286.0,0.0,3.0,779,1,33.0,0.0,0.0,378,8.6625,47,0
287.0,1.0,3.0,886,1,30.0,0.0,0.0,308,9.5,47,2
288.0,0.0,3.0,570,1,22.0,0.0,0.0,353,7.8958,47,2
289.0,1.0,2.0,378,1,42.0,0.0,0.0,134,13.0,47,2
290.0,1.0,3.0,177,0,22.0,0.0,0.0,464,7.75,47,1
291.0,1.0,1.0,65,0,26.0,0.0,0.0,91,78.85,47,2
292.0,1.0,1.0,90,0,19.0,1.0,0.0,64,91.0792,31,0
293.0,0.0,2.0,477,1,36.0,0.0,0.0,635,12.875,90,0
294.0,0.0,3.0,315,0,24.0,0.0,0.0,376,8.85,47,2
295.0,0.0,3.0,541,1,24.0,0.0,0.0,374,7.8958,47,2
296.0,0.0,1.0,478,1,29.69911764705882,0.0,0.0,606,27.7208,47,0
297.0,0.0,3.0,324,1,23.5,0.0,0.0,212,7.2292,47,0
298.0,0.0,1.0,17,0,2.0,1.0,2.0,37,151.55,62,2
299.0,1.0,1.0,714,1,29.69911764705882,0.0,0.0,98,30.5,51,2
300.0,1.0,1.0,71,0,50.0,0.0,1.0,585,247.5208,36,0
301.0,1.0,3.0,431,0,29.69911764705882,0.0,0.0,513,7.75,47,1
302.0,1.0,3.0,518,1,29.69911764705882,2.0,0.0,441,23.25,47,1
303.0,0.0,3.0,411,1,19.0,0.0,0.0,574,0.0,47,2
304.0,1.0,2.0,428,0,29.69911764705882,0.0,0.0,109,12.35,116,1
305.0,0.0,3.0,868,1,29.69911764705882,0.0,0.0,527,8.05,47,2
306.0,1.0,1.0,16,1,0.92,1.0,2.0,37,151.55,62,2
307.0,1.0,1.0,248,0,29.69911764705882,0.0,0.0,83,110.8833,47,0
308.0,1.0,1.0,647,0,17.0,1.0,0.0,611,108.9,74,0
309.0,0.0,2.0,3,1,30.0,1.0,0.0,575,24.0,47,0
310.0,1.0,1.0,263,0,30.0,0.0,0.0,584,56.9292,125,0
311.0,1.0,1.0,348,0,24.0,0.0,0.0,59,83.1583,72,0
312.0,1.0,1.0,710,0,18.0,2.0,2.0,602,262.375,35,0
313.0,0.0,2.0,449,0,26.0,1.0,1.0,167,26.0,47,2
314.0,0.0,3.0,355,1,28.0,0.0,0.0,382,7.8958,47,2
315.0,0.0,2.0,342,1,43.0,1.0,1.0,571,26.25,47,2
316.0,1.0,3.0,590,0,26.0,0.0,0.0,343,7.8542,47,2
317.0,1.0,2.0,423,0,24.0,1.0,0.0,150,26.0,47,2
318.0,0.0,2.0,555,1,54.0,0.0,0.0,232,14.0,47,2
319.0,1.0,1.0,859,0,31.0,0.0,2.0,453,164.8667,76,2
320.0,1.0,1.0,775,0,40.0,1.0,1.0,81,134.5,124,0
321.0,0.0,3.0,211,1,22.0,0.0,0.0,524,7.25,47,2
322.0,0.0,3.0,200,1,27.0,0.0,0.0,365,7.8958,47,2
323.0,1.0,2.0,762,0,30.0,0.0,0.0,124,12.35,47,1
324.0,1.0,2.0,128,0,22.0,1.0,1.0,158,29.0,47,2
325.0,0.0,3.0,722,1,29.69911764705882,8.0,2.0,568,69.55,47,2
326.0,1.0,1.0,877,0,36.0,0.0,0.0,613,135.6333,65,0
327.0,0.0,3.0,598,1,61.0,0.0,0.0,299,6.2375,47,2
328.0,1.0,2.0,60,0,36.0,0.0,0.0,229,13.0,90,2
329.0,1.0,3.0,295,0,31.0,1.0,1.0,423,20.525,47,2
330.0,1.0,1.0,363,0,16.0,0.0,1.0,7,57.9792,17,0
331.0,1.0,3.0,517,0,29.69911764705882,2.0,0.0,441,23.25,47,1
332.0,0.0,1.0,637,1,45.5,0.0,0.0,20,28.5,56,2
333.0,0.0,1.0,304,1,38.0,0.0,1.0,588,153.4625,85,2
334.0,0.0,3.0,838,1,16.0,2.0,0.0,302,18.0,47,2
335.0,1.0,1.0,265,0,29.69911764705882,1.0,0.0,605,133.65,47,2
336.0,0.0,3.0,210,1,29.69911764705882,0.0,0.0,370,7.8958,47,2
337.0,0.0,1.0,642,1,29.0,1.0,0.0,36,66.6,61,2
338.0,1.0,1.0,117,0,41.0,0.0,0.0,81,134.5,127,0
339.0,1.0,3.0,192,1,45.0,0.0,0.0,510,8.05,47,2
340.0,0.0,1.0,93,1,45.0,0.0,0.0,39,35.5,146,2
341.0,1.0,2.0,578,1,2.0,1.0,1.0,113,26.0,141,2
342.0,1.0,1.0,258,0,24.0,3.0,2.0,95,263.0,63,2
343.0,0.0,2.0,170,1,28.0,0.0,0.0,159,13.0,47,2
344.0,0.0,2.0,733,1,25.0,0.0,0.0,149,13.0,47,2
345.0,0.0,2.0,262,1,36.0,0.0,0.0,112,13.0,47,2
346.0,1.0,2.0,111,0,24.0,0.0,0.0,157,13.0,142,2
347.0,1.0,2.0,768,0,40.0,0.0,0.0,257,13.0,47,2
348.0,1.0,3.0,207,0,29.69911764705882,1.0,0.0,483,16.1,47,2
349.0,1.0,3.0,183,1,3.0,1.0,1.0,562,15.9,47,2
350.0,0.0,3.0,215,1,42.0,0.0,0.0,262,8.6625,47,2
351.0,0.0,3.0,608,1,23.0,0.0,0.0,503,9.225,47,2
352.0,0.0,1.0,870,1,29.69911764705882,0.0,0.0,30,35.0,59,2
353.0,0.0,3.0,237,1,15.0,1.0,1.0,214,7.2292,47,0
354.0,0.0,3.0,37,1,25.0,1.0,0.0,377,17.8,47,2
355.0,0.0,3.0,879,1,29.69911764705882,0.0,0.0,182,7.225,47,0
